player_name,class,position,games_played,games_started,number,height,bats,throws,hometown,high_school,player_id,player_url,team_id,year,team_name,conference_id,conference,division,season_id,prev_team_id
Andrew Olsen,Fr.,1B,0,0,52,6-4,RIGHT,RIGHT,"Bothell, WA",Bothell,9100643,https://stats.ncaa.org/players/9100643,596860,2025,Bemidji St.,12853,NSIC,2,16779,54
Chris Lubchuk,Jr.,INF,0,0,36,5-11,RIGHT,RIGHT,"Long Island City, NY",,9100604,https://stats.ncaa.org/players/9100604,596860,2025,Bemidji St.,12853,NSIC,2,16779,54
Shamon Thompson,Sr.,OF,0,0,15,-,,,,,8890187,https://stats.ncaa.org/players/8890187,596861,2025,Benedict,913,SIAC,2,16779,55
Bobby Kelly,Jr.,p,0,0,23,-,,,,,8880701,https://stats.ncaa.org/players/8880701,596861,2025,Benedict,913,SIAC,2,16779,55
Justin Murray,Sr.,3b,2,2,15,-,,,,,8888884,https://stats.ncaa.org/players/8888884,596861,2025,Benedict,913,SIAC,2,16779,55
Myles Blue,Sr.,C,0,0,21,-,,,,,8876709,https://stats.ncaa.org/players/8876709,596861,2025,Benedict,913,SIAC,2,16779,55
Kyle Bethel,Sr.,p,0,0,4,-,,,,,8876713,https://stats.ncaa.org/players/8876713,596861,2025,Benedict,913,SIAC,2,16779,55
Kayden Bethel,Sr.,1b,0,0,26,-,,,,,8882731,https://stats.ncaa.org/players/8882731,596861,2025,Benedict,913,SIAC,2,16779,55
Gerson Vidal Cordero,Sr.,P,0,0,31,-,,,,,8873847,https://stats.ncaa.org/players/8873847,596861,2025,Benedict,913,SIAC,2,16779,55
Elijah Parrish,Sr.,P,0,0,8,-,,,,,8878818,https://stats.ncaa.org/players/8878818,596861,2025,Benedict,913,SIAC,2,16779,55
Kent Johnson,Sr.,lf,0,0,24,-,,,,,8875907,https://stats.ncaa.org/players/8875907,596861,2025,Benedict,913,SIAC,2,16779,55
Jalen McDuffie,Sr.,P,0,0,14,-,,,,,8886182,https://stats.ncaa.org/players/8886182,596861,2025,Benedict,913,SIAC,2,16779,55
Jayden Jones,Jr.,1b,0,0,45,-,,,,,8887083,https://stats.ncaa.org/players/8887083,596861,2025,Benedict,913,SIAC,2,16779,55
Kenyan Jr.,Jr.,2b,2,1,1,-,,,,,8887121,https://stats.ncaa.org/players/8887121,596861,2025,Benedict,913,SIAC,2,16779,55
Anthony Makinster,Sr.,INF,0,0,20,-,,,,,8889297,https://stats.ncaa.org/players/8889297,596861,2025,Benedict,913,SIAC,2,16779,55
Nicholas Gioia,So.,p,1,1,10,-,,,,,8887190,https://stats.ncaa.org/players/8887190,596861,2025,Benedict,913,SIAC,2,16779,55
Craig Randolph,Sr.,P,0,0,33,-,,,,,8880119,https://stats.ncaa.org/players/8880119,596861,2025,Benedict,913,SIAC,2,16779,55
Joshua Williams,Jr.,ph,0,0,38,-,,,,,8881205,https://stats.ncaa.org/players/8881205,596861,2025,Benedict,913,SIAC,2,16779,55
Cameron Haley,Sr.,p,2,1,19,-,,,,,8883181,https://stats.ncaa.org/players/8883181,596861,2025,Benedict,913,SIAC,2,16779,55
Jacob Hall,Sr.,OF,2,0,2,-,,,,,8883279,https://stats.ncaa.org/players/8883279,596861,2025,Benedict,913,SIAC,2,16779,55
Jose Gil,Sr.,OF,2,1,8,-,,,,,8885404,https://stats.ncaa.org/players/8885404,596861,2025,Benedict,913,SIAC,2,16779,55
Jayden Jordan,Sr.,P,1,0,34,-,,,,,8877245,https://stats.ncaa.org/players/8877245,596861,2025,Benedict,913,SIAC,2,16779,55
Jaylen Buchanan,Sr.,2B,0,0,29,-,,,,,8888426,https://stats.ncaa.org/players/8888426,596861,2025,Benedict,913,SIAC,2,16779,55
Carson Fellows,Jr.,1b,1,1,7,-,,,,,8875245,https://stats.ncaa.org/players/8875245,596861,2025,Benedict,913,SIAC,2,16779,55
Oziel Azcona-Gomez,So.,ph/rf,0,0,26,-,,,,,8876286,https://stats.ncaa.org/players/8876286,596861,2025,Benedict,913,SIAC,2,16779,55
Cameron Cromer,So.,ph/3b,0,0,28,-,,,,,8880509,https://stats.ncaa.org/players/8880509,596861,2025,Benedict,913,SIAC,2,16779,55
Elijah Banks,Jr.,3b/pr,1,1,6,-,,,,,8888753,https://stats.ncaa.org/players/8888753,596861,2025,Benedict,913,SIAC,2,16779,55
Jarione Avinger,Sr.,UT,0,0,6,-,,,,,8889921,https://stats.ncaa.org/players/8889921,596861,2025,Benedict,913,SIAC,2,16779,55
Jamell Mitchell Jr.,Sr.,P,2,2,12,-,,,,,8883709,https://stats.ncaa.org/players/8883709,596861,2025,Benedict,913,SIAC,2,16779,55
Tymon Holloman,Jr.,p,1,0,19,-,,,,,8898445,https://stats.ncaa.org/players/8898445,596861,2025,Benedict,913,SIAC,2,16779,55
Taj Bates,Sr.,3b/c,0,0,16,-,,,,,8890307,https://stats.ncaa.org/players/8890307,596861,2025,Benedict,913,SIAC,2,16779,55
Trenton O'Connor,Jr.,p,0,0,35,-,,,,,8897003,https://stats.ncaa.org/players/8897003,596861,2025,Benedict,913,SIAC,2,16779,55
Ri'shon Pearl,So.,rf,1,1,17,-,,,,,8898957,https://stats.ncaa.org/players/8898957,596861,2025,Benedict,913,SIAC,2,16779,55
Kyron Bethel,Sr.,p,0,0,28,-,,,,,8892776,https://stats.ncaa.org/players/8892776,596861,2025,Benedict,913,SIAC,2,16779,55
Dwayne Moore,Sr.,P,0,0,7,-,,,,,8894854,https://stats.ncaa.org/players/8894854,596861,2025,Benedict,913,SIAC,2,16779,55
Eric McLaughlin,Sr.,P,0,0,44,-,,,,,8897439,https://stats.ncaa.org/players/8897439,596861,2025,Benedict,913,SIAC,2,16779,55
Amarion Watson,Sr.,P,0,0,10,-,,,,,8894883,https://stats.ncaa.org/players/8894883,596861,2025,Benedict,913,SIAC,2,16779,55
Zach Washington,Sr.,pr,0,0,5,-,,,,,8896186,https://stats.ncaa.org/players/8896186,596861,2025,Benedict,913,SIAC,2,16779,55
Shane Williams,So.,p,1,0,33,-,,,,,8890820,https://stats.ncaa.org/players/8890820,596861,2025,Benedict,913,SIAC,2,16779,55
Jalen Hudson,Sr.,P,0,0,32,-,,,,,8891732,https://stats.ncaa.org/players/8891732,596861,2025,Benedict,913,SIAC,2,16779,55
Jamie Taveras,Jr.,3b,0,0,33,-,,,,,8891773,https://stats.ncaa.org/players/8891773,596861,2025,Benedict,913,SIAC,2,16779,55
Malcolm Bates,Jr.,dh,0,0,37,-,,,,,8896435,https://stats.ncaa.org/players/8896435,596861,2025,Benedict,913,SIAC,2,16779,55
Preston Hall-Pointer,Jr.,p,1,0,18,-,,,,,8900660,https://stats.ncaa.org/players/8900660,596861,2025,Benedict,913,SIAC,2,16779,55
Jalen Blash,Sr.,C,0,0,17,-,,,,,8900982,https://stats.ncaa.org/players/8900982,596861,2025,Benedict,913,SIAC,2,16779,55
Donnie Weston,Jr.,rf,0,0,29,-,,,,,8899845,https://stats.ncaa.org/players/8899845,596861,2025,Benedict,913,SIAC,2,16779,55
Ashley Poitier,Sr.,P,0,0,24,-,,,,,8902513,https://stats.ncaa.org/players/8902513,596861,2025,Benedict,913,SIAC,2,16779,55
Kaden Hindman,Jr.,p,0,0,22,-,,,,,8902589,https://stats.ncaa.org/players/8902589,596861,2025,Benedict,913,SIAC,2,16779,55
Jared Berardino,Sr.,OF,3,3,27,6-1,RIGHT,RIGHT,,,9218519,https://stats.ncaa.org/players/9218519,596862,2025,Bentley,899,NE10,2,16779,56
Pat Heber,Jr.,P,1,1,35,5-11,RIGHT,LEFT,"Garden City, NY",Garden City,8878566,https://stats.ncaa.org/players/8878566,596862,2025,Bentley,899,NE10,2,16779,56
Marc Cedrone,Sr.,P,0,0,11,6-1,RIGHT,RIGHT,"Walpole, MA",Xaverian Bros.,8882704,https://stats.ncaa.org/players/8882704,596862,2025,Bentley,899,NE10,2,16779,56
Timmy Orie,Jr.,P,1,0,36,6-0,RIGHT,RIGHT,"Oakton, VA",Our Lady of Good Counsel,8876863,https://stats.ncaa.org/players/8876863,596862,2025,Bentley,899,NE10,2,16779,56
John Wauters,Jr.,P,0,0,12,6-0,RIGHT,RIGHT,"Hopkinton, MA",Hopkinton,8878796,https://stats.ncaa.org/players/8878796,596862,2025,Bentley,899,NE10,2,16779,56
Stan DeMartinis III,Sr.,INF,3,3,24,5-11,RIGHT,RIGHT,"Boca Raton, FL",America Heritage,8886080,https://stats.ncaa.org/players/8886080,596862,2025,Bentley,899,NE10,2,16779,56
Parker Coleman,Jr.,OF,2,2,91,5-10,RIGHT,RIGHT,"Albany, NH",Kennett,8889324,https://stats.ncaa.org/players/8889324,596862,2025,Bentley,899,NE10,2,16779,56
Haden Kriston,So.,OF,0,0,90,-,,,,,8885191,https://stats.ncaa.org/players/8885191,596862,2025,Bentley,899,NE10,2,16779,56
Keegan Antelman,So.,P,2,0,20,-,,,,,8888225,https://stats.ncaa.org/players/8888225,596862,2025,Bentley,899,NE10,2,16779,56
Patrick Purcell,Sr.,C,2,2,15,5-10,RIGHT,RIGHT,"Cornwall, NY",Cornwall Central,8889474,https://stats.ncaa.org/players/8889474,596862,2025,Bentley,899,NE10,2,16779,56
Jayden Longdin,So.,P,1,1,23,-,,,,,8875154,https://stats.ncaa.org/players/8875154,596862,2025,Bentley,899,NE10,2,16779,56
Harper Flint,Sr.,P,1,0,32,6-2,RIGHT,RIGHT,"Sunapee, NH",Sunapee,8880238,https://stats.ncaa.org/players/8880238,596862,2025,Bentley,899,NE10,2,16779,56
Ryan Glupe,Jr.,P,1,1,29,6-2,RIGHT,RIGHT,"Huntington, NY",Kellenberg Memorial,8875248,https://stats.ncaa.org/players/8875248,596862,2025,Bentley,899,NE10,2,16779,56
Jackson Lilley,So.,OF,0,0,89,-,,,,,8879360,https://stats.ncaa.org/players/8879360,596862,2025,Bentley,899,NE10,2,16779,56
Brady Collins,So.,P,0,0,37,-,,,,,8883493,https://stats.ncaa.org/players/8883493,596862,2025,Bentley,899,NE10,2,16779,56
Jack Sokhos Drude,Jr.,P,0,0,99,5-10,RIGHT,RIGHT,"Newton, MA",Newton North,8882415,https://stats.ncaa.org/players/8882415,596862,2025,Bentley,899,NE10,2,16779,56
Brendan Sencaj,So.,INF,3,3,6,-,,,,,8884602,https://stats.ncaa.org/players/8884602,596862,2025,Bentley,899,NE10,2,16779,56
Rene Nunez,Sr.,OF,2,1,7,5-11,RIGHT,RIGHT,"Secaucus, NJ",Bergen Catholic,8888735,https://stats.ncaa.org/players/8888735,596862,2025,Bentley,899,NE10,2,16779,56
Jimmy Mitchell,So.,P,2,2,88,-,,,,,8898933,https://stats.ncaa.org/players/8898933,596862,2025,Bentley,899,NE10,2,16779,56
Tommy Goonan,Jr.,C,1,1,22,6-0,RIGHT,RIGHT,"Boston, MA",Catholic Memorial,8897160,https://stats.ncaa.org/players/8897160,596862,2025,Bentley,899,NE10,2,16779,56
Gabe White,So.,P,0,0,30,-,,,,,8898667,https://stats.ncaa.org/players/8898667,596862,2025,Bentley,899,NE10,2,16779,56
Nick Pappas,Sr.,INF,3,3,44,6-0,RIGHT,RIGHT,"Boston, MA",Boston Latin School,8898893,https://stats.ncaa.org/players/8898893,596862,2025,Bentley,899,NE10,2,16779,56
Brandon Arsenault,So.,P,0,0,17,-,,,,,8898220,https://stats.ncaa.org/players/8898220,596862,2025,Bentley,899,NE10,2,16779,56
Steve Hardiman,Jr.,P,0,0,21,5-11,LEFT,LEFT,"Massapequa, NY",Kellenberg Memorial,8894943,https://stats.ncaa.org/players/8894943,596862,2025,Bentley,899,NE10,2,16779,56
Connor Gileau,Sr.,P,1,0,33,5-10,RIGHT,RIGHT,"Berlin, CT",Berlin,8896367,https://stats.ncaa.org/players/8896367,596862,2025,Bentley,899,NE10,2,16779,56
Matt Cummings,Jr.,P,0,0,3,5-8,RIGHT,RIGHT,"Trumbull, CT",Trumbull,8891287,https://stats.ncaa.org/players/8891287,596862,2025,Bentley,899,NE10,2,16779,56
Tommy Bolton,Jr.,2B,3,3,1,5-7,RIGHT,RIGHT,"Tampa, FL",Henry B. Platt,8901435,https://stats.ncaa.org/players/8901435,596862,2025,Bentley,899,NE10,2,16779,56
Hunter Smith,Jr.,OF,0,0,14,6-3,RIGHT,RIGHT,"Ladera Ranch, CA",St. Margaret's Episcopal,8900307,https://stats.ncaa.org/players/8900307,596862,2025,Bentley,899,NE10,2,16779,56
Matt Fernandez,Jr.,P,0,0,26,5-9,LEFT,LEFT,"Needham, MA",Needham,8900343,https://stats.ncaa.org/players/8900343,596862,2025,Bentley,899,NE10,2,16779,56
Alex Bodnar,Sr.,INF,0,0,90,6-3,RIGHT,RIGHT,"North Andover, MA",Brooks School,8900686,https://stats.ncaa.org/players/8900686,596862,2025,Bentley,899,NE10,2,16779,56
J. Drude,Jr.,p,0,0,43,-,,,,,8902039,https://stats.ncaa.org/players/8902039,596862,2025,Bentley,899,NE10,2,16779,56
Joey Sangiuolo,Sr.,p,1,0,16,-,,,,,9220231,https://stats.ncaa.org/players/9220231,596862,2025,Bentley,899,NE10,2,16779,56
D. Vanderzou,---,ph,1,0,34,-,,,,,9220270,https://stats.ncaa.org/players/9220270,596862,2025,Bentley,899,NE10,2,16779,56
B. Hersh,---,ph,1,0,22,-,,,,,9220266,https://stats.ncaa.org/players/9220266,596862,2025,Bentley,899,NE10,2,16779,56
Jack Matthews,Sr.,3b,3,3,2,-,,,,,9220230,https://stats.ncaa.org/players/9220230,596862,2025,Bentley,899,NE10,2,16779,56
Z. Eigenbrod,---,p,1,0,12,-,,,,,9220238,https://stats.ncaa.org/players/9220238,596862,2025,Bentley,899,NE10,2,16779,56
Justin Posnik,Sr.,P,1,0,31,-,RIGHT,RIGHT,,,9220267,https://stats.ncaa.org/players/9220267,596862,2025,Bentley,899,NE10,2,16779,56
C. Heath,---,2b,2,1,15,-,,,,,9220239,https://stats.ncaa.org/players/9220239,596862,2025,Bentley,899,NE10,2,16779,56
J. Maydak,---,ph,1,0,43,-,,,,,9220268,https://stats.ncaa.org/players/9220268,596862,2025,Bentley,899,NE10,2,16779,56
Adrian Robles,So.,P,0,0,11,6-1,RIGHT,RIGHT,"Whittier, CA",Sonora,8890006,https://stats.ncaa.org/players/8890006,596842,2025,Biola,19591,PacWest,2,16779,30220
Kyle Osterhage,Sr.,P,2,0,23,6-2,RIGHT,RIGHT,"Carmichael, CA",Capital Christian,8880964,https://stats.ncaa.org/players/8880964,596842,2025,Biola,19591,PacWest,2,16779,30220
Gabe Magallan,Jr.,P,2,2,28,5-10,RIGHT,RIGHT,"Hanford, CA",Hanford,8884043,https://stats.ncaa.org/players/8884043,596842,2025,Biola,19591,PacWest,2,16779,30220
Ashton Pass,So.,INF,1,0,25,5-6,RIGHT,RIGHT,"Smyrna, GA",Walker,8873954,https://stats.ncaa.org/players/8873954,596842,2025,Biola,19591,PacWest,2,16779,30220
Joshua Eigenbrodt,Sr.,P,2,0,12,6-0,LEFT,LEFT,"Encino, CA",Chaminade,8885432,https://stats.ncaa.org/players/8885432,596842,2025,Biola,19591,PacWest,2,16779,30220
Caleb Bennett,Jr.,P,1,0,24,6-3,RIGHT,RIGHT,"Perris, CA",Centennial,8875197,https://stats.ncaa.org/players/8875197,596842,2025,Biola,19591,PacWest,2,16779,30220
Blake Wentz,Jr.,P,3,0,29,6-2,RIGHT,RIGHT,"Fountain Valley, CA",Fountain Valley,8876271,https://stats.ncaa.org/players/8876271,596842,2025,Biola,19591,PacWest,2,16779,30220
Hunter Kaul,So.,UT,2,2,27,6-1,RIGHT,RIGHT,"El Cajon, CA",Christian,8879227,https://stats.ncaa.org/players/8879227,596842,2025,Biola,19591,PacWest,2,16779,30220
Andrew Zittel,Sr.,P,3,2,16,6-4,LEFT,LEFT,"Phoenix, AZ",Scottsdale Christian Academy,8883505,https://stats.ncaa.org/players/8883505,596842,2025,Biola,19591,PacWest,2,16779,30220
James Whitman,Jr.,INF,8,8,35,6-5,RIGHT,RIGHT,"San Diego, CA",Helix Charter,8878449,https://stats.ncaa.org/players/8878449,596842,2025,Biola,19591,PacWest,2,16779,30220
Cole Wentz,Sr.,UT,0,0,5,5-10,RIGHT,RIGHT,"Fountain Valley, CA",Fountain Valley,8874584,https://stats.ncaa.org/players/8874584,596842,2025,Biola,19591,PacWest,2,16779,30220
Sam Lisiak,Sr.,C,8,8,34,6-3,RIGHT,RIGHT,"Grand Rapids, MI",Grand Rapids Christian,8877556,https://stats.ncaa.org/players/8877556,596842,2025,Biola,19591,PacWest,2,16779,30220
Nico Hagadorn,Jr.,P,0,0,37,5-10,LEFT,LEFT,"Huntington Beach, CA",Huntington Beach,8874635,https://stats.ncaa.org/players/8874635,596842,2025,Biola,19591,PacWest,2,16779,30220
Noah Ruiz,Jr.,INF,9,9,14,5-10,RIGHT,RIGHT,"San Diego, CA",Maranatha Christian,8898493,https://stats.ncaa.org/players/8898493,596842,2025,Biola,19591,PacWest,2,16779,30220
Luke Caruso,So.,SS,8,8,7,5-11,RIGHT,RIGHT,"Carlsbad, CA",Sage Creek,8897286,https://stats.ncaa.org/players/8897286,596842,2025,Biola,19591,PacWest,2,16779,30220
Cole Thomson,So.,OF,6,2,15,6-0,RIGHT,LEFT,"Santee, CA",Cathedral Catholic,8892960,https://stats.ncaa.org/players/8892960,596842,2025,Biola,19591,PacWest,2,16779,30220
Chris McClean,Jr.,P,1,0,31,5-11,RIGHT,RIGHT,"Woodinville, WA",Cedar Park Christian,8891123,https://stats.ncaa.org/players/8891123,596842,2025,Biola,19591,PacWest,2,16779,30220
Ty Cowley,So.,INF,7,4,39,6-4,LEFT,LEFT,"Tustin, CA",Foothill,8899160,https://stats.ncaa.org/players/8899160,596842,2025,Biola,19591,PacWest,2,16779,30220
Adiel Torres,So.,INF,2,0,17,6-0,RIGHT,RIGHT,"San Diego, CA",Bonita Vista,8899786,https://stats.ncaa.org/players/8899786,596842,2025,Biola,19591,PacWest,2,16779,30220
Tommy Kendlinger,Jr.,OF,9,9,3,6-0,RIGHT,RIGHT,"Ventura, CA",Buena,9096363,https://stats.ncaa.org/players/9096363,596842,2025,Biola,19591,PacWest,2,16779,30220
Josh McAninch,Jr.,C,5,3,19,6-1,RIGHT,RIGHT,"Wildomar, CA",Elsinore,9104169,https://stats.ncaa.org/players/9104169,596842,2025,Biola,19591,PacWest,2,16779,30220
Nathan Hernandez,Jr.,P,1,0,41,6-2,RIGHT,RIGHT,"Oxnard, CA",Pacifica,9104182,https://stats.ncaa.org/players/9104182,596842,2025,Biola,19591,PacWest,2,16779,30220
Taj Brar,Fr.,P,0,0,21,-,LEFT,LEFT,"Valencia, CA",William S Hart,9104170,https://stats.ncaa.org/players/9104170,596842,2025,Biola,19591,PacWest,2,16779,30220
Jacob Talbott,Fr.,INF,5,3,10,-,RIGHT,RIGHT,"Yorba Linda, CA",Yorba Linda,9102821,https://stats.ncaa.org/players/9102821,596842,2025,Biola,19591,PacWest,2,16779,30220
Cameron Birmingham,Fr.,OF,0,0,18,5-9,RIGHT,RIGHT,"Yucaipa, CA",Aquinas,9104167,https://stats.ncaa.org/players/9104167,596842,2025,Biola,19591,PacWest,2,16779,30220
Erick Felix,Fr.,P,0,0,26,6-0,RIGHT,RIGHT,"La Puente, CA",Walnut,9104172,https://stats.ncaa.org/players/9104172,596842,2025,Biola,19591,PacWest,2,16779,30220
Anthony White,Fr.,UT,0,0,1,5-11,LEFT,RIGHT,"Campbell, CA",The Kings's Academy PSP,9096359,https://stats.ncaa.org/players/9096359,596842,2025,Biola,19591,PacWest,2,16779,30220
Jonny Tewinkle,Jr.,OF,8,8,32,6-2,RIGHT,RIGHT,"Rancho Santa Margarita, CA",Capistrano Valley Christian,9096361,https://stats.ncaa.org/players/9096361,596842,2025,Biola,19591,PacWest,2,16779,30220
Luke Ballantyne,Fr.,P,3,3,8,5-10,LEFT,LEFT,"Chino, CA",Ontario Christian,9102819,https://stats.ncaa.org/players/9102819,596842,2025,Biola,19591,PacWest,2,16779,30220
Dylan Alanis,Jr.,P,4,0,9,6-0,RIGHT,RIGHT,"Upland, CA",Damien,9102820,https://stats.ncaa.org/players/9102820,596842,2025,Biola,19591,PacWest,2,16779,30220
Nick Madole,Jr.,UT,6,6,2,5-11,RIGHT,RIGHT,"Huntingtn Bch, CA",Huntington Beach,9096362,https://stats.ncaa.org/players/9096362,596842,2025,Biola,19591,PacWest,2,16779,30220
Tristan Cazel,Sr.,P,2,0,22,6-0,RIGHT,RIGHT,"South Elgin, IL",Saint. Charles,9096365,https://stats.ncaa.org/players/9096365,596842,2025,Biola,19591,PacWest,2,16779,30220
Isaiah Leon,Sr.,INF,6,6,4,5-11,RIGHT,RIGHT,"Simi Valley, CA",Royal,9096366,https://stats.ncaa.org/players/9096366,596842,2025,Biola,19591,PacWest,2,16779,30220
Mason Robertson,Jr.,P,0,0,33,6-3,RIGHT,LEFT,,Patrick Fogarty,9104178,https://stats.ncaa.org/players/9104178,596842,2025,Biola,19591,PacWest,2,16779,30220
Nicholas Whippo,Fr.,C,4,4,36,6-0,RIGHT,RIGHT,"Eastvale, CA",Ontario Christian,9104179,https://stats.ncaa.org/players/9104179,596842,2025,Biola,19591,PacWest,2,16779,30220
Nick Brown,Jr.,P,1,0,40,6-1,RIGHT,RIGHT,"Bakersfield, CA",Stocksdale,9104180,https://stats.ncaa.org/players/9104180,596842,2025,Biola,19591,PacWest,2,16779,30220
Ransom Lorenzen,Fr.,C,0,0,43,6-0,BOTH,RIGHT,"Gresham, OR",Sam Barlow,9104183,https://stats.ncaa.org/players/9104183,596842,2025,Biola,19591,PacWest,2,16779,30220
John Iacono,Fr.,P,2,0,13,-,RIGHT,RIGHT,"Los Angeles, CA",Palisades Charter,9104165,https://stats.ncaa.org/players/9104165,596842,2025,Biola,19591,PacWest,2,16779,30220
Aidan Cube,Fr.,P,1,0,30,6-3,LEFT,LEFT,"Rancho Cucamonga, CA",Los Osos,9104173,https://stats.ncaa.org/players/9104173,596842,2025,Biola,19591,PacWest,2,16779,30220
Alex Laureano,Jr.,C,0,0,38,-,RIGHT,RIGHT,"Redondo Beach, CA",Redondo Union,9104181,https://stats.ncaa.org/players/9104181,596842,2025,Biola,19591,PacWest,2,16779,30220
Jack O'Brien,Sr.,P,2,2,44,6-4,RIGHT,RIGHT,"San Diego, CA",Westview,9104184,https://stats.ncaa.org/players/9104184,596842,2025,Biola,19591,PacWest,2,16779,30220
Kyle Rogers,Fr.,INF,0,0,45,5-11,RIGHT,RIGHT,"San Marcos, CA",Mission Hills,9104186,https://stats.ncaa.org/players/9104186,596842,2025,Biola,19591,PacWest,2,16779,30220
Jack O'Brasky,Fr.,INF,3,1,6,6-0,RIGHT,RIGHT,"Scottsdale, AZ",Arcadia,9096364,https://stats.ncaa.org/players/9096364,596842,2025,Biola,19591,PacWest,2,16779,30220
Derick Leocadio,So.,C,0,0,4,5-9,RIGHT,RIGHT,"Passaic, NJ",Passaic,8887762,https://stats.ncaa.org/players/8887762,596953,2025,Bloomfield,28752,CACC,2,16779,984
Jordan Peart,Jr.,OF,0,0,16,6-3,,,"Middletown, NJ",,9218521,https://stats.ncaa.org/players/9218521,596953,2025,Bloomfield,28752,CACC,2,16779,984
Roger Silvestre,So.,OF,0,0,29,6-3,RIGHT,RIGHT,"Newark, NJ",Cenepec,8885864,https://stats.ncaa.org/players/8885864,596953,2025,Bloomfield,28752,CACC,2,16779,984
Kevin Herrera,So.,P,0,0,18,6-3,RIGHT,RIGHT,"Passaic, NJ",Passaic Charter,8878713,https://stats.ncaa.org/players/8878713,596953,2025,Bloomfield,28752,CACC,2,16779,984
Lixander Mendez,So.,OF,0,0,27,6-1,LEFT,RIGHT,"Paterson, NJ",Monroe Campus,8882866,https://stats.ncaa.org/players/8882866,596953,2025,Bloomfield,28752,CACC,2,16779,984
Franny Medina,Jr.,OF,0,0,25,6-3,RIGHT,RIGHT,"Union City, NJ",Union City,8888196,https://stats.ncaa.org/players/8888196,596953,2025,Bloomfield,28752,CACC,2,16779,984
Malachi Jones,Sr.,OF,0,0,28,5-11,LEFT,LEFT,,,8888293,https://stats.ncaa.org/players/8888293,596953,2025,Bloomfield,28752,CACC,2,16779,984
Juan Romero,So.,P,0,0,15,6-2,RIGHT,RIGHT,"Belleville, NJ",Belleville,8880281,https://stats.ncaa.org/players/8880281,596953,2025,Bloomfield,28752,CACC,2,16779,984
Robert Jimenez,So.,INF,0,0,23,6-0,RIGHT,RIGHT,"Paterson, NJ",Eastside,8897425,https://stats.ncaa.org/players/8897425,596953,2025,Bloomfield,28752,CACC,2,16779,984
Andres Varas,Sr.,P,0,0,10,6-2,LEFT,LEFT,"Guayaquil, Ecuador",,8894261,https://stats.ncaa.org/players/8894261,596953,2025,Bloomfield,28752,CACC,2,16779,984
Manuel Gonzalez,Sr.,P,0,0,22,5-10,LEFT,LEFT,,,8891184,https://stats.ncaa.org/players/8891184,596953,2025,Bloomfield,28752,CACC,2,16779,984
Casey O'Brien,Fr.,INF,1,0,5,5-9,RIGHT,RIGHT,,,9218347,https://stats.ncaa.org/players/9218347,596863,2025,Bloomsburg,906,PSAC,2,16779,65
Travis Peden,Fr.,P,0,0,26,6-3,LEFT,RIGHT,,,9218348,https://stats.ncaa.org/players/9218348,596863,2025,Bloomsburg,906,PSAC,2,16779,65
Riley Powers,Jr.,P,1,1,28,6-0,RIGHT,RIGHT,"Vidalia, GA",Vidalia,9218445,https://stats.ncaa.org/players/9218445,596863,2025,Bloomsburg,906,PSAC,2,16779,65
Eli Riley,Sr.,OF,4,4,24,6-4,RIGHT,RIGHT,"Harrisburg, PA",Mercersburg Academy,9218446,https://stats.ncaa.org/players/9218446,596863,2025,Bloomsburg,906,PSAC,2,16779,65
Anthony Trommer,Fr.,OF,1,1,7,5-10,RIGHT,RIGHT,,,9218449,https://stats.ncaa.org/players/9218449,596863,2025,Bloomsburg,906,PSAC,2,16779,65
Zach Steen,Sr.,P,0,0,49,6-2,RIGHT,RIGHT,"Ellicott City, MD",Centennial High School,9218457,https://stats.ncaa.org/players/9218457,596863,2025,Bloomsburg,906,PSAC,2,16779,65
Scott Gilbert,Sr.,P,0,0,48,6-1,LEFT,LEFT,"Scranton, PA",Abington Heights High School,8886688,https://stats.ncaa.org/players/8886688,596863,2025,Bloomsburg,906,PSAC,2,16779,65
Cody Fleischer,Sr.,C,0,0,20,5-10,RIGHT,RIGHT,"Monmouth Beach, NJ",,9218522,https://stats.ncaa.org/players/9218522,596863,2025,Bloomsburg,906,PSAC,2,16779,65
Jacob Reifer,Sr.,OF,4,4,40,5-10,RIGHT,RIGHT,"Bloomsburg, PA",Central Columbia High School,8887819,https://stats.ncaa.org/players/8887819,596863,2025,Bloomsburg,906,PSAC,2,16779,65
Xander Velez,So.,P,0,0,54,6-0,RIGHT,RIGHT,,,8889998,https://stats.ncaa.org/players/8889998,596863,2025,Bloomsburg,906,PSAC,2,16779,65
Josh Wilson,Sr.,INF,4,4,2,5-10,RIGHT,RIGHT,,,8884878,https://stats.ncaa.org/players/8884878,596863,2025,Bloomsburg,906,PSAC,2,16779,65
Brandon Wozniak,Fr.,P,1,0,4,6-1,RIGHT,RIGHT,,,9218456,https://stats.ncaa.org/players/9218456,596863,2025,Bloomsburg,906,PSAC,2,16779,65
Jeremy Stine,So.,OF,1,0,43,5-10,RIGHT,RIGHT,,,8887035,https://stats.ncaa.org/players/8887035,596863,2025,Bloomsburg,906,PSAC,2,16779,65
Drew Balastrini,Jr.,OF,0,0,3,5-10,LEFT,RIGHT,"Sunbury, PA",Shikellamy High school,8887211,https://stats.ncaa.org/players/8887211,596863,2025,Bloomsburg,906,PSAC,2,16779,65
